Ship Name,Capacity (TEU),Speed (knots),Length (m),Beam (m),Draft (m),Displacement (tons),Block Coefficient
Synthetic_8142,19037,23.275093289961738,398.31007416908363,56.34949554350507,15.753137172242758,196458.3329672525,0.6567637008405011
Synthetic_9300,19037,23.211342342200222,398.32499473120635,56.4243242933616,15.71146545411748,196458.28306492028,0.6956298987067956
Synthetic_7828,22942,22.448113397678956,398.5092109483427,60.543987595904575,15.873504573417536,226128.6361366686,0.7454278356356531
Synthetic_7137,22942,22.508125493969516,398.48542461228527,60.65861177090382,15.836446514447992,226128.578263133,0.6986289187810262
Synthetic_7447,16884,22.581460867382784,398.54359439825527,57.49594497635201,15.314912568207554,160950.0108065475,0.6622648270026567
Synthetic_5092,19037,23.19542627803069,398.34050400924144,56.39042080812939,15.784209392104394,196458.3484312679,0.5999154270229043
Synthetic_2241,22942,22.533817813648632,398.5777869955811,60.58461631289918,15.861410160369058,226128.5585357506,0.7133161378962805
Synthetic_8577,16884,22.49803244048717,398.44952200346575,57.50684249305565,15.241632302517768,160949.99194902214,0.6799316411700749
Synthetic_5251,19037,23.274503312498485,398.39579507221947,56.34998133195099,15.650861761400524,196458.45896296942,0.6349986407228281
Synthetic_5147,16884,22.63808644294152,398.4617533095141,57.52907970825647,15.308497384440948,160949.98954515625,0.6264960632712239
Synthetic_2536,22942,22.540970595481877,398.5511006825224,60.62786461999541,15.79678238782219,226128.6537101457,0.7183381367817099
Synthetic_2715,22942,22.534295810725652,398.5503184963873,60.570190154342875,15.845109495791387,226128.59868007075,0.7618517840753378
Synthetic_6118,16884,22.607650744888698,398.5333168870252,57.4981209826866,15.340174501028393,160950.0034178458,0.6671239243863937
Synthetic_9803,19037,23.30662962585876,398.36860669506103,56.25770845587146,15.642535179789965,196458.32256971058,0.7160517022546077
Synthetic_4909,22942,22.404821529584193,398.58939297346836,60.59156967773232,15.9020466542549,226128.55371210098,0.7154056341005853
Synthetic_5259,19037,23.318554000479566,398.3725653821806,56.507237354354906,15.690834110500287,196458.3782041174,0.7046705953702518
Synthetic_9819,19037,23.267012028768065,398.30093943487844,56.51137198009721,15.700500441232208,196458.4227820274,0.6031524594697628
Synthetic_1875,19037,23.341200748105628,398.4169115962393,56.39242552083251,15.811366726207543,196458.32135773823,0.6890718233004536
Synthetic_4748,22942,22.54838010566719,398.53309373006215,60.59370834791471,15.900503049174777,226128.55543139565,0.7600179203488251
Synthetic_3686,22942,22.566184693899377,398.5243117719212,60.578186116128656,15.890208400328731,226128.60494285292,0.7538217808635893
Synthetic_3444,22942,22.485617011564816,398.63428694816196,60.66301821933496,15.867048714906971,226128.6056827121,0.7603139364424162
Synthetic_1595,22942,22.534197049437005,398.56701028192697,60.65972338201034,15.805992216951417,226128.60667931123,0.5865625199602598
Synthetic_3208,22942,22.605000997068384,398.6025882374934,60.61369013318331,15.931374152827027,226128.53076013515,0.6991312680077035
Synthetic_9811,19037,23.255461763256385,398.3548235433365,56.386978635311074,15.713021784830293,196458.33958787523,0.6750590800145175
Synthetic_4471,16884,22.559464555678442,398.47414274586026,57.455408188457675,15.25678831688988,160949.93471309275,0.6532615812623777
Synthetic_9423,22942,22.426500828710637,398.56932884257145,60.64272559987168,15.781385685172564,226128.54306131607,0.690321571852626
Synthetic_9834,19037,23.34164508705301,398.3568961315819,56.404942058120795,15.789611229898723,196458.320571026,0.6977703974978968
Synthetic_9044,16884,22.58200463366496,398.5070157405966,57.48193147934203,15.29488077597689,160950.02681759492,0.6455612226940848
Synthetic_3416,16884,22.581517738277157,398.4223978067241,57.48401487622981,15.304711617909382,160949.97291939458,0.628717997845259
Synthetic_7348,19037,23.218202931478704,398.3373569826313,56.44556400129104,15.66899137743214,196458.2851957226,0.6240990185110142
Synthetic_5991,22942,22.528243771623053,398.5396375858813,60.68921252363821,15.7982547659377,226128.62884591354,0.760370067165436
Synthetic_7841,16884,22.595737537265837,398.5255963584868,57.45472129334369,15.257471506389779,160949.95252732752,0.6404142274638867
Synthetic_8375,19037,23.280757986229084,398.3311073085273,56.38782270484279,15.689021748385432,196458.26097188084,0.7516572484903125
Synthetic_6998,22942,22.524903214838066,398.5042537915703,60.605164555357035,15.794343088038918,226128.5040578681,0.7477518717117331
Synthetic_3225,19037,23.235484837026448,398.3862892987628,56.48901882778729,15.722664504898907,196458.30047566406,0.7284598809923992
Synthetic_5332,19037,23.28656440276319,398.295185688199,56.39288114800777,15.650569028723217,196458.3542913644,0.6602277690537129
Synthetic_3473,19037,23.251794022949476,398.3626738402767,56.51538463349528,15.757767654424796,196458.35490907045,0.5868692710952383
Synthetic_7264,22942,22.41693481707948,398.55874605464766,60.638805231364756,15.802890338981717,226128.60511509833,0.7303941528728506
Synthetic_2880,22942,22.44101093482688,398.53263936823106,60.5866698143611,15.85522260117899,226128.55950122495,0.6784466256626427
Synthetic_1826,16884,22.52991657514303,398.5179395571575,57.51440438115208,15.315552863912277,160949.95853787824,0.659394850968729
Synthetic_5142,22942,22.48175031501124,398.57981869772436,60.60536605832586,15.937231899201064,226128.5002142223,0.6949047951857721
Synthetic_1465,16884,22.51150229392367,398.34109189569364,57.53897838890653,15.267417426310553,160949.91077055628,0.6431200784859121
Synthetic_4235,16884,22.650890478738674,398.60587814010955,57.50840108771194,15.298902417727431,160950.0477036538,0.7460352079744442
Synthetic_6808,22942,22.41115260221577,398.6057071342771,60.60282236675521,15.95486677267116,226128.6373996173,0.7163151585747187
Synthetic_5849,22942,22.490196439534238,398.5988231932154,60.611390689827886,15.91868148524134,226128.57290334112,0.7304336623286608
Synthetic_4552,22942,22.448922247895407,398.5127329723564,60.76818602325353,15.749448658020047,226128.58955751266,0.6449865091800583
Synthetic_2610,16884,22.619069131611553,398.4805201543749,57.54641730402016,15.312732808927993,160949.94203611126,0.6430455981137638
Synthetic_3344,16884,22.597999164955677,398.45360767909557,57.509175057281944,15.251678695920853,160949.9638966196,0.6537171723072313
Synthetic_4677,22942,22.56266792637154,398.5199596943629,60.58516414357221,15.789275457782718,226128.57087432622,0.7185100449182359
Synthetic_8913,22942,22.48506916450216,398.61496481016997,60.56633637580828,15.817193536780763,226128.57817112544,0.5872887608013805
Synthetic_2159,22942,22.397840147527095,398.5015458128962,60.61627904659646,15.80763877482087,226128.5896617699,0.5897600623031622
Synthetic_8655,19037,23.27373393426634,398.31772391065414,56.471376506154186,15.672648703600588,196458.3580563951,0.6356826150429927
Synthetic_4169,22942,22.556474005217428,398.62729719351785,60.61484603991781,15.833634788485227,226128.484122137,0.7213741103416669
Synthetic_6919,22942,22.597222242836086,398.5841241473009,60.60623380743588,15.81493517020534,226128.60620216458,0.6771240480179358
Synthetic_5284,19037,23.238576081465023,398.38427289199853,56.44574034792702,15.727234356582965,196458.2674588784,0.6681717509372331
Synthetic_1242,22942,22.5102990782931,398.5476690827069,60.662292101036414,15.830646111299062,226128.62648518017,0.657917525887118
Synthetic_6144,19037,23.196860193601847,398.3720731253091,56.45754616697642,15.711120715179261,196458.27002207222,0.7136921577960561
Synthetic_4139,19037,23.32559596228632,398.34865857841726,56.40349696692354,15.71475811156796,196458.28818180764,0.7513988509323991
Synthetic_4687,19037,23.336830051341202,398.3494864245579,56.40792392065196,15.742434284192306,196458.37686168586,0.6753258118492246
Synthetic_1260,16884,22.558545707350223,398.4828611857963,57.48648682886503,15.313527607595045,160949.94039562947,0.6013183397261478
Synthetic_8264,16884,22.55305711468994,398.4835100758055,57.52489104129754,15.338672407361777,160950.03000467012,0.6305299462347128
Synthetic_6280,22942,22.479642871107576,398.54494036912496,60.63469686308644,15.85214932342448,226128.5499572412,0.7011189014209015
Synthetic_7502,19038,23.256195248623527,398.3507167161154,56.38677538141438,15.624999510890941,196458.30733437152,0.7271789013095498
Synthetic_6468,22942,22.470690361593313,398.4934303717858,60.6232841330741,15.891498340043,226128.60364025345,0.6398478306863061
Synthetic_4657,22942,22.488092535602004,398.52800081730743,60.6569080706823,15.844644551630688,226128.58399855817,0.7200769861018261
Synthetic_9263,16884,22.591896954222545,398.4698878898048,57.5609687232656,15.315367838568791,160949.92429992935,0.6525918477745936
Synthetic_9392,19037,23.31376549953809,398.2459952628593,56.43606828855555,15.676440927587882,196458.37476004733,0.6505446185710504
Synthetic_4812,19037,23.31926732807079,398.30164621043315,56.37761747198915,15.709943105124978,196458.44082401902,0.6694982559630315
Synthetic_4173,19037,23.309933682442946,398.3130004247744,56.41103156800214,15.706436212514706,196458.3814458005,0.7018006316280443
Synthetic_9606,16884,22.601423326646657,398.58613466086416,57.544815142872885,15.349182874562496,160950.05982487116,0.6225719559744993
Synthetic_4883,22942,22.497993375359155,398.4935922522303,60.56377816809265,15.801058180643638,226128.66530806618,0.6850733688756834
Synthetic_4597,22942,22.49980193916189,398.5591657829417,60.61357634198378,15.85877124540464,226128.57350871802,0.6583384047665986
Synthetic_7257,19037,23.375473928025553,398.3150002571667,56.48928824195046,15.731152645555094,196458.32955261949,0.6098430651265007
Synthetic_6864,16884,22.66113132592888,398.44756313382646,57.5193867957868,15.288913436650006,160949.90538886582,0.6349809712710034
Synthetic_3553,19037,23.235273744721624,398.3963028517518,56.453904583516284,15.818193662571701,196458.28094704283,0.6712768467276194
Synthetic_3211,16884,22.617699442719292,398.46285596327476,57.50545645089333,15.30504491504205,160950.0451201091,0.7031047231584178
Synthetic_2964,19037,23.269161361882624,398.26910434387327,56.40479556085344,15.657410882971838,196458.2819691706,0.637902249932602
Synthetic_5944,19037,23.235051183569226,398.2953948731687,56.411926702613364,15.784727949276652,196458.3011306975,0.7592602912964098
Synthetic_3731,19037,23.30523720958324,398.29953751689624,56.3777368960259,15.770021384467583,196458.41085218245,0.7370006490005337
Synthetic_2478,22942,22.475650569512513,398.5781044831826,60.62509285800111,15.849700212372698,226128.531820123,0.7624252080767231
Synthetic_5070,16884,22.650675671410227,398.3538688745278,57.53531818723135,15.25174946325115,160950.04521280597,0.6550440878962257
Synthetic_4645,16884,22.589049444789513,398.4989990643307,57.46717127846088,15.20525220308927,160950.00439459467,0.6193517084046147
Synthetic_6598,16884,22.678942310901455,398.3866607527912,57.5999549923975,15.34434583686125,160950.0472506019,0.7472288325912784
Synthetic_2665,19037,23.21622977057027,398.3404596119893,56.47104036925133,15.74061152863914,196458.35929100387,0.7034945952010611
Synthetic_2220,16884,22.537943168315504,398.39925802707404,57.56712437678308,15.345471805619903,160950.00800747768,0.6552023099473473
Synthetic_1042,22942,22.52284813478372,398.594210841922,60.63245904580351,15.850155870162862,226128.66591296662,0.6075363451542625
Synthetic_5253,22942,22.467600423234494,398.59798272039427,60.615303471068,15.920455793570666,226128.66819644105,0.6722045658026828
Synthetic_2791,16884,22.66366121309396,398.52617756013296,57.43541697960669,15.383658252533849,160949.9496513019,0.6351255845224429
Synthetic_6495,19037,23.254223557045975,398.3823145984509,56.426719855281405,15.636181133020397,196458.34946721155,0.7286696374016055
Synthetic_8450,22942,22.462418301657628,398.6376498928817,60.723728607716964,15.825608526828415,226128.5215484834,0.7446806694173316
Synthetic_7408,16884,22.63009955403691,398.5303090153327,57.495193228054056,15.280606650443882,160950.04102939193,0.6273643373349939
Synthetic_9977,16884,22.63286511800172,398.46993217704886,57.54941246045133,15.281381720968469,160950.03258003265,0.5836360807246973
Synthetic_2168,19037,23.237938625624157,398.3826051157323,56.48530335193487,15.69449701128398,196458.34609930136,0.6296729031568951
Synthetic_7584,19037,23.27669014601704,398.29717000984846,56.388081155770564,15.737567353559564,196458.23697343172,0.761150810075201
Synthetic_4639,22942,22.632132006112453,398.566663313071,60.60130186436722,15.75892646553604,226128.6223341445,0.668547399790893
Synthetic_2450,19037,23.2818386760913,398.3332728992327,56.47213741884998,15.634204156087538,196458.38886117045,0.6498061438761081
Synthetic_8166,19037,23.226321272839346,398.3404453490772,56.44940724516319,15.711505444004919,196458.39618123704,0.6446119641847676
Synthetic_4937,16884,22.486154372989752,398.5229126955212,57.505459665387,15.3031582760362,160949.88772362957,0.6845041328450967
Synthetic_5929,22942,22.54924762399459,398.5946816746559,60.60730208010501,15.861317573798932,226128.5927934432,0.6890509803573353
Synthetic_7077,16884,22.568927772287232,398.46803595529906,57.499503432741484,15.241131896738322,160949.89757521093,0.644146608148318
Synthetic_4736,16884,22.554590035606072,398.51127664161777,57.53399370497878,15.230768859372901,160949.94908215306,0.6354666272002124
Synthetic_9998,19037,23.324743616513643,398.28546979705317,56.394329061467126,15.669555334605295,196458.3233934549,0.5939243637600934
Synthetic_2614,16884,22.724932583767423,398.47702818434647,57.530945980986516,15.206216821450136,160950.02286431065,0.690899173906793
Synthetic_3433,22942,22.494842240667687,398.65499742504807,60.58365487806221,15.79456678129878,226128.51049425078,0.7320248695095771
Synthetic_5184,22942,22.407973039069343,398.5496800709346,60.65510505328162,15.835960592035374,226128.5733628579,0.7478786676221327
Synthetic_8291,22942,22.525272292554675,398.5664983445991,60.64097013118331,15.81631023286058,226128.5886078967,0.6534052252347817
Synthetic_1052,22942,22.431670287852114,398.5832671533349,60.58069545813924,15.789746528042292,226128.5254743209,0.5924623819086755
Synthetic_1103,22942,22.548092962092525,398.52757691358727,60.63417611564824,15.711924340337521,226128.60266027934,0.6743049580200302
Synthetic_2617,19037,23.219824816712688,398.29589308074287,56.368836909097325,15.779731069485903,196458.27853488064,0.6116833880596165
